"https://www.cancer.org","American Cancer Society"
"https://www.myeloma.org", "Myeloma working group"
"https://themmrf.org/", "Multiple Myeloma Research Foundation"
"https://my.clevelandclinic.org/health/diseases/4365-leukemia", "Cleveland clinic"
"https://www.lls.org", "Leukemia and lymphoma society"
"https://www.hematology.org/education/patients/blood-cancers", "American Society of hemathology"
"https://www.webmd.com/cancer", "WebMD"
"https://www.cancer.gov","National Cancer Institute"
"https://www.cdc.gov/cancer","Centers for Disease Control and Prevention"
"https://www.mskcc.org","Memorial Sloan Kettering Cancer Center"
"https://www.nice.org.uk","National Institute for Health and Care Excellence"
"https://www.contraelcancer.es/es","Asociación Española Contra el Cáncer"
"https://www.argentina.gob.ar/salud/cancer","Ministerio de Salud de Argentina"
"https://www.cancer.gov.co","Instituto Nacional de Cancerología Colombia"
"https://www.who.int/es/health-topics/cancer", "World Health Organization"
"https://seom.org/", "Sociedad Española de Oncología Médica"
"https://www.amlcc.org", "Asociación Mexicana de la lucha contra el cáncer"
